YM,QTY
2019-01,29756
2019-02,41974
2019-03,27692
2019-04,85582
2019-05,59616
2019-06,75206
2019-07,50386
2019-08,45806
2019-09,59059
2019-10,53057
2019-11,62360
2019-12,44788
2020-01,32415
2020-02,25857
2020-03,23210
2020-04,820
2020-05,7072
2020-06,62004
2020-07,41722
2020-08,38022
2020-09,36368
2020-10,30239
2020-11,53300
2020-12,49710
2021-01,7796
2021-02,26762
2021-03,40544
2021-04,21500
2021-05,53198
2021-06,59076
2021-07,3196
2021-08,9504
2021-09,18128
2021-10,16308
2021-11,56536
2021-12,65230
